"Map","Name","Scale","left","right","bottom","top","col1","col2","row1","row2","insets",
1,"Internum Mare",5000,-15.0,45.0,25.0,50.0,"a","l",1,5,,
2,"Hibernia-Scandinavia",5000,-15.00,30.00,45.00,65.00,"a","I",1,4,,
3,"Asia Occidentalis",5000,25.00,65.00,20.00,45.00,"a","h",1,5,,
4,"Arabia-Azania",5000,35.00,60.00,-10.00,25.00,"a","e",1,7,,
5,"India",5000,60.00,95.00,5.00,30.00,"a","g",1,5,"[75, 5,85, 15]","5 inset"
6,"Asia Orientalis",5000,60.00,100.00,20.00,45.00,"a","h",1,5,,
7,"Aremorica",1000,-6.00,1.00,48.00,51.00,"a","g",1,3,,
8,"Britannia Superior",1000,-7.00,3.00,49.00,54.00,"a","j",1,5,,
9,"Britannia Inferior",1000,-7.00,1.00,53.00,60.00,"a","h",1,7,,
10,"Rhenus-Albis",1000,4.00,14.00,51.00,56.00,"a","j",1,5,,
11,"Sequana-Rhenus",1000,0.00,9.00,47.00,52.00,"a","I",1,5,,
12,"Mogontiacum-Reginum-Lauriacum",1000,7.00,17.00,47.00,52.00,"a","j",1,5,,
13,"Vindobona",1000,15.00,25.00,47.00,52.00,"a","j",1,5,,
14,"Caesarodunum-Burdigala",1000,-5.00,4.00,44.00,48.00,"a","I",1,4,,
15,"Arelate-Massalia",500,3.00,6.00,42.50,44.50,"a","f",1,4,,
16,"Colonia Forum Iulii-Albingaunum",500,5.50,8.50,42.50,44.50,"a","f",1,4,,
17,"Lugdunum",500,3.00,7.50,44.00,46.50,"a","I",1,5,,
18,"Augustonemetum-Vindonissa",1000,3.00,9.00,45.00,49.00,"a","f",1,4,,
19,"Raetia",1000,8.00,15.00,45.00,49.00,"a","g",1,4,,
20,"Pannonia-Dalmatia",1000,13.00,20.00,42.00,49.00,"a","g",1,7,,
21,"Dacia-Moesia",1000,18.00,25.00,42.00,49.00,"a","g",1,7,,
22,"Moesia Inferior",1000,23.00,30.00,41.00,48.00,"a","g",1,7,,
23,"Tomis-Olbia-Chersonesos",1000,27.00,36.00,44.00,48.00,"a","I",1,4,,
24,"Asturica-Conimbriga",1000,-11.00,-3.00,40.00,44.00,"a","h",1,4,,
25,"Hispania Tarraconensis",1000,-5.00,4.00,40.00,45.00,"a","I",1,5,,
26,"Lusitania-Baetica",1000,-10.00,-4.00,34.00,41.00,"a","f",1,7,,
27,"Hispania Carthaginiensis",1000,-5.00,3.00,36.00,41.00,"a","h",1,5,"[2,39,5,41]","27 inset"
28,"Mauretania Tingitana",500,-7.00,-4.00,33.00,36.50,"a","f",1,7,,
29,"Mauretania Caesariensis",1000,-5.00,3.00,32.00,36.00,"a","h",1,4,,
30,"Iol Caesarea",500,0.50,4.50,36.00,38.00,"a","h",1,4,"[0,36,1.5,37]","30 inset"
31,"Cirta",500,4.00,8.00,36.00,38.00,"a","h",1,4,,
32,"Carthago",500,7.50,11.50,36.00,38.00,"a","h",1,4,,
33,"Theveste-Hadrumetum",500,7.50,11.50,34.00,36.00,"a","h",1,4,,
34,"Numidia",1000,2.00,10.00,32.00,37.00,"a","h",1,5,,
35,"Tripolitana",1000,8.00,16.00,30.00,34.00,"a","h",1,4,,
36,"Garama",1000,11.00,17.00,24.00,31.00,"a","f",1,7,,
37,"Syrtica",1000,15.00,21.00,29.00,32.00,"a","f",1,3,,
38,"Cyrene",1000,19.00,24.00,29.00,33.00,"a","e",1,4,,
39,"Mediolanum",500,7.00,11.50,44.00,46.50,"a","I",1,5,,
40,"Patavium",500,11.00,13.00,44.00,46.00,"a","d",1,4,,
41,"Pisae",500,9.00,11.50,42.00,44.50,"a","e",1,5,,
42,"Arretium-Asculum",500,11.00,15.00,42.00,44.00,"a","h",1,4,,
43,"Latium Vetus",150,12.00,13.25,41.25,42.25,"a","e",1,4,,
44,"Latium-Campania",500,11.50,16.00,40.00,42.50,"a","I",1,5,,
45,"Tarentum",500,14.50,19.00,40.00,42.00,"a","I",1,4,"[[15,41.5,16,42.5], [17.5, 39.5, 40.5, 19]]","45 inset"
46,"Bruttii",500,14.50,17.50,37.00,40.50,"a","f",1,7,,
47,"Sicilia",500,12.00,16.00,36.50,39.00,"a","h",1,5,"[[11.5, 36.5, 12.5,37 ], [14, 35.5, 15, 36.5]]","47 inset"
48,"Sardinia",1000,8.00,10.00,38.00,42.00,"a","b",1,4,,
48,"Corsica",1000,8.00,11.00,40.00,44.00,"c","e",1,4,,
49,"Illyricum",1000,18.00,24.00,40.00,43.00,"a","f",1,3,,
50,"Macedonia",500,21.50,23.50,40.00,42.00,"a","d",1,4,,
51,"Thracia",500,23.00,27.50,39.50,42.00,"a","I",1,5,,
52,"Byzantium",500,27.00,31.00,40.00,42.00,"a","h",1,4,,
53,"Bosphorus",150,28.75,29.50,40.75,41.50,"a","c",1,3,,
54,"Epirus-Acarnania",500,19.50,21.50,38.00,40.50,"a","d",1,5,"[20.5, 37.5, 21.5, 38.5]","54 inset"
55,"Thessalia-Boeotia",500,21.00,25.00,38.00,40.00,"a","h",1,4,,
56,"Pergamum",500,25.00,29.00,38.00,40.50,"a","h",1,5,,
57,"Aegaeum Mare",1000,22.00,28.00,35.00,41.00,"a","f",1,6,,
58,"Peloponnesus",500,21.00,25.00,36.00,38.50,"a","h",1,5,"[22.5, 36, 23.5, 36.5]","58 inset"
59,"Attica",150,23.25,24.25,37.50,38.50,"a","d",1,4,,
60,"Creta",500,23.50,27.00,34.50,36.00,"a","g",1,3,,"notes: uses grid locations within the insets! The third inset is especially troublesome. Because places in it are actually given grid boxes."
61,"Ephesus",500,25.00,29.00,36.00,38.50,"a","h",1,5,,
62,"Phrygia",500,28.50,32.50,38.00,40.50,"a","h",1,5,,
63,"Ancyra",500,32.00,36.00,38.00,40.00,"a","h",1,4,,
64,"Caesarea-Melitene",500,35.00,39.50,38.00,40.00,"a","I",1,4,,
65,"Lycia-Pisidia",500,28.50,32.50,36.00,38.50,"a","h",1,5,,
66,"Taurus",500,32.00,36.00,36.00,38.00,"a","h",1,4,,
67,"Antiochia",500,35.00,39.00,36.00,38.00,"a","h",1,4,,
68,"Syria",500,35.50,39.50,34.00,36.50,"a","h",1,5,,
69,"Damascus-Caesarea",500,34.50,38.50,32.00,34.50,"a","h",1,5,,
70,"Pelusium-Ierusalem",500,32.00,36.00,30.00,32.50,"a","h",1,5,,
71,"Petra",500,35.00,37.00,30.00,32.50,"a","d",1,5,,
72,"Cyprus",500,32.00,35.00,34.00,36.00,"a","f",1,4,,
73,"Ammon",1000,23.00,30.00,28.00,33.00,"a","g",1,5,,
74,"Delta",500,29.00,33.00,29.50,32.00,"a","h",1,5,,
75,"Memphis-Oxyrhynchus",500,29.00,32.50,28.00,30.00,"a","g",1,4,,
76,"Sinai",500,32.00,36.00,28.00,30.50,"a","h",1,5,,
77,"Hermopolis Magna",500,29.00,33.00,26.00,28.00,"a","h",1,4,,
78,"Porphyrites et Claudianus Montes",500,32.00,35.50,26.00,28.50,"a","g",1,5,,
79,"Oasis Magna",500,29.00,32.50,24.00,26.50,"a","g",1,5,,
80,"Coptos-Berenice",500,32.00,35.50,24.00,26.50,"a","g",1,5,"[[35, 23.5, 40, 24.5], [32.5, 24, 33.5, 24.5]]","80 inset"
81,"Triakontaschoinos",1000,30.00,37.00,20.00,25.00,"a","g",1,5,,
82,"Meroe",1000,30.00,37.00,16.00,21.00,"a","g",1,5,"[32.0, 16.0, 34.0, 17.0]","82 inset"
83,"Nabataea Meridionalis",1000,35.00,40.00,24.00,31.00,"a","e",1,7,"[38.5, 24.5, 39.5, 25.5]","83 inset"
84,"Maeotis",1000,35.00,44.00,43.00,48.00,"a","I",1,5,,
85,"Oudon-Rha",1000,43.00,49.00,43.00,47.00,"a","f",1,4,,
86,"Paphlagonia",1000,30.00,36.00,39.00,43.00,"a","f",1,4,,
87,"Cimmerius Bosphorus",500,35.00,37.50,44.50,46.00,"I","m",1,3,,
87,"Pontus-Phasis",1000,35.00,43.00,39.00,44.00,"a","h",1,5,,
88,"Caucasia",1000,42.00,50.00,39.00,44.00,"a","h",1,5,"[49, 39, 51, 41]","88 inset"
89,"Armenia",1000,38.00,47.00,36.00,40.00,"a","I",1,4,,
90,"Media Atropatene",1000,45.00,53.00,36.00,40.00,"a","h",1,4,,
91,"Ctesiphon",1000,39.00,46.00,32.00,37.00,"a","g",1,5,,
92,"Ecbatana-Susa",1000,45.00,53.00,32.00,36.00,"a","h",1,4,,
93,"Mesene",1000,44.00,51.00,28.00,33.00,"a","g",1,5,,
94,"Persis",1000,50.00,54.00,28.00,33.00,"a","d",1,5,,
95,"Tylos",1000,48.00,52.00,24.00,29.00,"a","d",1,5,,
96,"Hyrcania",1000,52.00,56.00,34.00,39.00,"a","d",1,5,,
97,"Parthyene",1000,55.00,61.00,35.00,39.00,"a","f",1,4,,
98,"Merv-Bactra",1000,60.00,68.00,34.00,38.00,"a","h",1,4,,
99,"Bactria",1000,66.00,71.00,35.00,39.00,"a","e",1,4,,
100,"Provinces of the Roman Empire at the Death of Trajan (A.D. 117)",10000,-30.0,65.0,20.0,55.0,"a","u",1,7,,
101,"Dioceses and Provinces of the Roman Empire according to the Verona List (c. A.D. 303-324)",10000,-30.0,65.0,20.0,55.0,"a","u",1,7,,
102,"Dioceses and Provinces of the Roman Empire according to Hierocles (late 5th - early 6th centuries A.D.)",10000,5.0,45.0,15.0,55.0,"a","h",1,8,,
